model,token,position,relative_position,seq_length,delta
ordinary_baseline,c,27,0.38028169014084506,71,0.0721433162689209
ordinary_baseline,4,28,0.39436619718309857,71,0.011093378067016602
ordinary_baseline,c,29,0.4084507042253521,71,0.05672860145568848
ordinary_baseline,c,30,0.4225352112676056,71,0.05672860145568848
ordinary_baseline,c,31,0.43661971830985913,71,0.05672860145568848
ordinary_baseline,c,32,0.4507042253521127,71,0.05672860145568848
ordinary_baseline,c,33,0.4647887323943662,71,0.05672860145568848
ordinary_baseline,4,34,0.4788732394366197,71,0.012215614318847656
ordinary_baseline,),35,0.49295774647887325,71,0.10605192184448242
ordinary_baseline,c,36,0.5070422535211268,71,0.06720209121704102
ordinary_baseline,4,37,0.5211267605633803,71,0.040264129638671875
ordinary_baseline,c,38,0.5352112676056338,71,0.10807466506958008
ordinary_baseline,c,39,0.5492957746478874,71,0.10807466506958008
ordinary_baseline,c,40,0.5633802816901409,71,0.10807466506958008
ordinary_baseline,5,41,0.5774647887323944,71,0.15827035903930664
ordinary_baseline,c,42,0.5915492957746479,71,0.21558022499084473
ordinary_baseline,(,43,0.6056338028169014,71,0.18992280960083008
ordinary_baseline,c,44,0.6197183098591549,71,0.09811186790466309
ordinary_baseline,4,45,0.6338028169014085,71,0.04223990440368652
ordinary_baseline,),46,0.647887323943662,71,0.01056051254272461
ordinary_baseline,C,47,0.6619718309859155,71,0.011807918548583984
ordinary_baseline,(,48,0.676056338028169,71,0.024060487747192383
ordinary_baseline,=,49,0.6901408450704225,71,0.0755608081817627
ordinary_baseline,O,50,0.704225352112676,71,0.020254135131835938
ordinary_baseline,),51,0.7183098591549296,71,0.07767653465270996
ordinary_baseline,N,52,0.7323943661971831,71,0.0523836612701416
ordinary_baseline,(,53,0.7464788732394366,71,0.08628487586975098
ordinary_baseline,[*],54,0.7605633802816901,71,0.007353544235229492
ordinary_baseline,),55,0.7746478873239436,71,0.09773969650268555
ordinary_baseline,C,56,0.7887323943661971,71,0.09306693077087402
ordinary_baseline,5,57,0.8028169014084507,71,0.402538537979126
ordinary_baseline,=,58,0.8169014084507042,71,0.4255869388580322
ordinary_baseline,O,59,0.8309859154929577,71,0.0034646987915039062
ordinary_baseline,),60,0.8450704225352113,71,0.09867286682128906
ordinary_baseline,c,61,0.8591549295774648,71,0.1362929344177246
ordinary_baseline,c,62,0.8732394366197183,71,0.1362929344177246
ordinary_baseline,3,63,0.8873239436619719,71,0.408618688583374
ordinary_baseline,C,64,0.9014084507042254,71,0.07058453559875488
ordinary_baseline,2,65,0.9154929577464789,71,0.1073157787322998
ordinary_baseline,=,66,0.9295774647887324,71,0.0018117427825927734
ordinary_baseline,O,67,0.9436619718309859,71,0.11464762687683105
ordinary_baseline,),68,0.9577464788732394,71,0.11308002471923828
ordinary_baseline,c,69,0.971830985915493,71,0.03540158271789551
ordinary_baseline,1,70,0.9859154929577465,71,0.04137706756591797
ordinary_baseline,[*],0,0.0,22,1.0794432163238525
ordinary_baseline,c,1,0.045454545454545456,22,1.1565160751342773
ordinary_baseline,1,2,0.09090909090909091,22,1.2859745025634766
ordinary_baseline,c,3,0.13636363636363635,22,1.4152493476867676
ordinary_baseline,c,4,0.18181818181818182,22,1.4152493476867676
ordinary_baseline,c,5,0.22727272727272727,22,1.4152493476867676
ordinary_baseline,c,6,0.2727272727272727,22,1.4152493476867676
ordinary_baseline,(,7,0.3181818181818182,22,1.3287534713745117
ordinary_baseline,-,8,0.36363636363636365,22,1.5504350662231445
ordinary_baseline,c,9,0.4090909090909091,22,1.0826973915100098
ordinary_baseline,2,10,0.45454545454545453,22,0.9526395797729492
ordinary_baseline,n,11,0.5,22,0.9383010864257812
ordinary_baseline,n,12,0.5454545454545454,22,0.9383010864257812
ordinary_baseline,c,13,0.5909090909090909,22,0.8467545509338379
ordinary_baseline,(,14,0.6363636363636364,22,0.8080463409423828
ordinary_baseline,[*],15,0.6818181818181818,22,0.7775888442993164
ordinary_baseline,),16,0.7272727272727273,22,0.6873650550842285
ordinary_baseline,o,17,0.7727272727272727,22,0.6307711601257324
ordinary_baseline,2,18,0.8181818181818182,22,0.047319889068603516
ordinary_baseline,),19,0.8636363636363636,22,0.13287782669067383
ordinary_baseline,c,20,0.9090909090909091,22,0.04987525939941406
ordinary_baseline,1,21,0.9545454545454546,22,0.01250314712524414
ordinary_baseline,[*],0,0.0,39,0.11045360565185547
ordinary_baseline,C,1,0.02564102564102564,39,0.14772462844848633
ordinary_baseline,C,2,0.05128205128205128,39,0.14772462844848633
ordinary_baseline,C,3,0.07692307692307693,39,0.14772462844848633
ordinary_baseline,C,4,0.10256410256410256,39,0.14772462844848633
ordinary_baseline,C,5,0.1282051282051282,39,0.14772462844848633
ordinary_baseline,C,6,0.15384615384615385,39,0.14772462844848633
ordinary_baseline,C,7,0.1794871794871795,39,0.14772462844848633
ordinary_baseline,N,8,0.20512820512820512,39,0.061826229095458984
ordinary_baseline,C,9,0.23076923076923078,39,0.2680807113647461
ordinary_baseline,(,10,0.2564102564102564,39,0.3010687828063965
ordinary_baseline,=,11,0.28205128205128205,39,0.13983964920043945
ordinary_baseline,O,12,0.3076923076923077,39,0.2895355224609375
ordinary_baseline,),13,0.3333333333333333,39,0.22554302215576172
ordinary_baseline,C,14,0.358974358974359,39,0.22795581817626953
ordinary_baseline,C,15,0.38461538461538464,39,0.22795581817626953
ordinary_baseline,C,16,0.41025641025641024,39,0.22795581817626953
ordinary_baseline,C,17,0.4358974358974359,39,0.22795581817626953
ordinary_baseline,C,18,0.46153846153846156,39,0.22795581817626953
ordinary_baseline,C,19,0.48717948717948717,39,0.22795581817626953
ordinary_baseline,C,20,0.5128205128205128,39,0.22795581817626953
ordinary_baseline,C,21,0.5384615384615384,39,0.22795581817626953
ordinary_baseline,C,22,0.5641025641025641,39,0.22795581817626953
ordinary_baseline,C,23,0.5897435897435898,39,0.22795581817626953
ordinary_baseline,C,24,0.6153846153846154,39,0.22795581817626953
ordinary_baseline,C,25,0.6410256410256411,39,0.22795581817626953
ordinary_baseline,C,26,0.6666666666666666,39,0.22795581817626953
ordinary_baseline,C,27,0.6923076923076923,39,0.22795581817626953
ordinary_baseline,C,28,0.717948717948718,39,0.22795581817626953
ordinary_baseline,C,29,0.7435897435897436,39,0.22795581817626953
ordinary_baseline,C,30,0.7692307692307693,39,0.22795581817626953
ordinary_baseline,C,31,0.7948717948717948,39,0.22795581817626953
ordinary_baseline,C,32,0.8205128205128205,39,0.22795581817626953
ordinary_baseline,(,33,0.8461538461538461,39,0.27236413955688477
ordinary_baseline,=,34,0.8717948717948718,39,0.2627253532409668
ordinary_baseline,O,35,0.8974358974358975,39,0.3142991065979004
ordinary_baseline,),36,0.9230769230769231,39,0.05210399627685547
ordinary_baseline,N,37,0.9487179487179487,39,0.010428428649902344
ordinary_baseline,[*],38,0.9743589743589743,39,0.0419921875
ordinary_baseline,[*],0,0.0,23,0.5735483169555664
ordinary_baseline,C,1,0.043478260869565216,23,0.26727914810180664
ordinary_baseline,C,2,0.08695652173913043,23,0.26727914810180664
ordinary_baseline,(,3,0.13043478260869565,23,0.21219968795776367
ordinary_baseline,O,4,0.17391304347826086,23,0.8076386451721191
ordinary_baseline,[*],5,0.21739130434782608,23,0.281280517578125
ordinary_baseline,),6,0.2608695652173913,23,0.4085969924926758
ordinary_baseline,C,7,0.30434782608695654,23,0.25844430923461914
ordinary_baseline,1,8,0.34782608695652173,23,0.16533946990966797
ordinary_baseline,C,9,0.391304347826087,23,0.008839130401611328
ordinary_baseline,C,10,0.43478260869565216,23,0.008839130401611328
ordinary_baseline,(,11,0.4782608695652174,23,0.0921010971069336
ordinary_baseline,F,12,0.5217391304347826,23,0.1427297592163086
ordinary_baseline,),13,0.5652173913043478,23,0.16734743118286133
ordinary_baseline,(,14,0.6086956521739131,23,0.2070622444152832
ordinary_baseline,F,15,0.6521739130434783,23,0.23111867904663086
ordinary_baseline,),16,0.6956521739130435,23,0.30396270751953125
ordinary_baseline,C,17,0.7391304347826086,23,0.22189617156982422
ordinary_baseline,1,18,0.782608695652174,23,0.18303298950195312
ordinary_baseline,(,19,0.8260869565217391,23,0.010897636413574219
ordinary_baseline,F,20,0.8695652173913043,23,0.09102439880371094
ordinary_baseline,),21,0.9130434782608695,23,0.0814065933227539
ordinary_baseline,F,22,0.9565217391304348,23,0.12518787384033203
ordinary_baseline,[*],0,0.0,71,0.8533437252044678
ordinary_baseline,c,1,0.014084507042253521,71,0.8860180377960205
ordinary_baseline,1,2,0.028169014084507043,71,0.7484238147735596
ordinary_baseline,c,3,0.04225352112676056,71,0.7785403728485107
ordinary_baseline,c,4,0.056338028169014086,71,0.7785403728485107
ordinary_baseline,c,5,0.07042253521126761,71,0.7785403728485107
ordinary_baseline,(,6,0.08450704225352113,71,0.7722005844116211
ordinary_baseline,N,7,0.09859154929577464,71,0.73555588722229
ordinary_baseline,2,8,0.11267605633802817,71,0.7122054100036621
ordinary_baseline,C,9,0.1267605633802817,71,0.6794688701629639
ordinary_baseline,(,10,0.14084507042253522,71,0.621448278427124
ordinary_baseline,=,11,0.15492957746478872,71,0.9026122093200684
ordinary_baseline,O,12,0.16901408450704225,71,0.61618971824646
ordinary_baseline,),13,0.18309859154929578,71,0.6802875995635986
ordinary_baseline,c,14,0.19718309859154928,71,0.6487491130828857
ordinary_baseline,3,15,0.2112676056338028,71,0.7561819553375244
ordinary_baseline,c,16,0.22535211267605634,71,0.8655045032501221
ordinary_baseline,c,17,0.23943661971830985,71,0.8655045032501221
ordinary_baseline,c,18,0.2535211267605634,71,0.8655045032501221
ordinary_baseline,(,19,0.2676056338028169,71,0.8891575336456299
ordinary_baseline,P,20,0.28169014084507044,71,0.8230686187744141
ordinary_baseline,(,21,0.29577464788732394,71,0.8974535465240479
ordinary_baseline,=,22,0.30985915492957744,71,1.1836583614349365
ordinary_baseline,O,23,0.323943661971831,71,0.9565818309783936
ordinary_baseline,),24,0.3380281690140845,71,0.9769184589385986
ordinary_baseline,(,25,0.352112676056338,71,0.9467442035675049
ordinary_baseline,c,26,0.36619718309859156,71,0.9015679359436035
ordinary_baseline,4,27,0.38028169014084506,71,1.017709732055664
ordinary_baseline,c,28,0.39436619718309857,71,0.8957085609436035
ordinary_baseline,c,29,0.4084507042253521,71,0.8957085609436035
ordinary_baseline,c,30,0.4225352112676056,71,0.8957085609436035
ordinary_baseline,c,31,0.43661971830985913,71,0.8957085609436035
ordinary_baseline,c,32,0.4507042253521127,71,0.8957085609436035
ordinary_baseline,4,33,0.4647887323943662,71,0.9509580135345459
ordinary_baseline,),34,0.4788732394366197,71,0.9179041385650635
ordinary_baseline,c,35,0.49295774647887325,71,0.8890783786773682
ordinary_baseline,4,36,0.5070422535211268,71,0.8831627368927002
ordinary_baseline,c,37,0.5211267605633803,71,0.9367702007293701
ordinary_baseline,c,38,0.5352112676056338,71,0.9367702007293701
ordinary_baseline,c,39,0.5492957746478874,71,0.9367702007293701
ordinary_baseline,5,40,0.5633802816901409,71,0.8365967273712158
ordinary_baseline,c,41,0.5774647887323944,71,0.8613269329071045
ordinary_baseline,(,42,0.5915492957746479,71,0.8023364543914795
ordinary_baseline,c,43,0.6056338028169014,71,0.7639644145965576
ordinary_baseline,4,44,0.6197183098591549,71,0.786649227142334
ordinary_baseline,),45,0.6338028169014085,71,0.6873733997344971
ordinary_baseline,C,46,0.647887323943662,71,0.4940369129180908
ordinary_baseline,(,47,0.6619718309859155,71,0.6490535736083984
ordinary_baseline,=,48,0.676056338028169,71,0.7416408061981201
ordinary_baseline,O,49,0.6901408450704225,71,0.29292726516723633
ordinary_baseline,),50,0.704225352112676,71,0.3111555576324463
ordinary_baseline,N,51,0.7183098591549296,71,0.29549479484558105
ordinary_baseline,(,52,0.7323943661971831,71,0.2806661128997803
ordinary_baseline,[*],53,0.7464788732394366,71,0.21742510795593262
ordinary_baseline,),54,0.7605633802816901,71,0.3066222667694092
ordinary_baseline,C,55,0.7746478873239436,71,0.2598750591278076
ordinary_baseline,5,56,0.7887323943661971,71,0.24760675430297852
ordinary_baseline,=,57,0.8028169014084507,71,0.28801703453063965
ordinary_baseline,O,58,0.8169014084507042,71,0.07027626037597656
ordinary_baseline,),59,0.8309859154929577,71,0.10545730590820312
ordinary_baseline,c,60,0.8450704225352113,71,0.2234804630279541
ordinary_baseline,c,61,0.8591549295774648,71,0.2234804630279541
ordinary_baseline,3,62,0.8732394366197183,71,0.1117851734161377
ordinary_baseline,C,63,0.8873239436619719,71,0.1467893123626709
ordinary_baseline,2,64,0.9014084507042254,71,0.025891780853271484
ordinary_baseline,=,65,0.9154929577464789,71,0.10575675964355469
ordinary_baseline,O,66,0.9295774647887324,71,0.01999497413635254
ordinary_baseline,),67,0.9436619718309859,71,0.01687335968017578
ordinary_baseline,c,68,0.9577464788732394,71,0.00801396369934082
ordinary_baseline,c,69,0.971830985915493,71,0.00801396369934082
ordinary_baseline,1,70,0.9859154929577465,71,0.044217586517333984
ordinary_baseline,[*],0,0.0,36,0.07352733612060547
ordinary_baseline,C,1,0.027777777777777776,36,0.03142261505126953
ordinary_baseline,C,2,0.05555555555555555,36,0.03142261505126953
ordinary_baseline,1,3,0.08333333333333333,36,0.0008029937744140625
ordinary_baseline,C,4,0.1111111111111111,36,0.039671897888183594
ordinary_baseline,C,5,0.1388888888888889,36,0.039671897888183594
ordinary_baseline,C,6,0.16666666666666666,36,0.039671897888183594
ordinary_baseline,C,7,0.19444444444444445,36,0.039671897888183594
ordinary_baseline,(,8,0.2222222222222222,36,0.0006117820739746094
ordinary_baseline,C,9,0.25,36,0.01856088638305664
ordinary_baseline,N,10,0.2777777777777778,36,0.07726097106933594
ordinary_baseline,C,11,0.3055555555555556,36,0.1541581153869629
ordinary_baseline,(,12,0.3333333333333333,36,0.12147855758666992
ordinary_baseline,=,13,0.3611111111111111,36,0.21648025512695312
ordinary_baseline,O,14,0.3888888888888889,36,0.04224872589111328
ordinary_baseline,),15,0.4166666666666667,36,0.14196014404296875
ordinary_baseline,C,16,0.4444444444444444,36,0.14197635650634766
ordinary_baseline,C,17,0.4722222222222222,36,0.14197635650634766
ordinary_baseline,C,18,0.5,36,0.14197635650634766
ordinary_baseline,C,19,0.5277777777777778,36,0.14197635650634766
ordinary_baseline,C,20,0.5555555555555556,36,0.14197635650634766
ordinary_baseline,C,21,0.5833333333333334,36,0.14197635650634766
ordinary_baseline,C,22,0.6111111111111112,36,0.14197635650634766
ordinary_baseline,C,23,0.6388888888888888,36,0.14197635650634766
ordinary_baseline,C,24,0.6666666666666666,36,0.14197635650634766
ordinary_baseline,C,25,0.6944444444444444,36,0.14197635650634766
ordinary_baseline,C,26,0.7222222222222222,36,0.14197635650634766
ordinary_baseline,(,27,0.75,36,0.12268400192260742
ordinary_baseline,=,28,0.7777777777777778,36,0.3023862838745117
ordinary_baseline,O,29,0.8055555555555556,36,0.029001235961914062
ordinary_baseline,),30,0.8333333333333334,36,0.0940861701965332
ordinary_baseline,N,31,0.8611111111111112,36,0.18614864349365234
ordinary_baseline,[*],32,0.8888888888888888,36,0.0707998275756836
ordinary_baseline,),33,0.9166666666666666,36,0.012214183807373047
ordinary_baseline,C,34,0.9444444444444444,36,0.014702796936035156
ordinary_baseline,1,35,0.9722222222222222,36,0.004399299621582031
ordinary_baseline,[*],0,0.0,36,1.4025187492370605
ordinary_baseline,C,1,0.027777777777777776,36,1.4476771354675293
ordinary_baseline,c,2,0.05555555555555555,36,0.9113717079162598
ordinary_baseline,1,3,0.08333333333333333,36,1.1470932960510254
ordinary_baseline,c,4,0.1111111111111111,36,0.8872156143188477
ordinary_baseline,c,5,0.1388888888888889,36,0.8872156143188477
ordinary_baseline,c,6,0.16666666666666666,36,0.8872156143188477
ordinary_baseline,(,7,0.19444444444444445,36,0.9057602882385254
ordinary_baseline,C,8,0.2222222222222222,36,0.8504815101623535
ordinary_baseline,O,9,0.25,36,0.7840003967285156
ordinary_baseline,C,10,0.2777777777777778,36,0.7118387222290039
ordinary_baseline,(,11,0.3055555555555556,36,0.8986039161682129
ordinary_baseline,=,12,0.3333333333333333,36,0.7238707542419434
ordinary_baseline,O,13,0.3611111111111111,36,0.5764269828796387
ordinary_baseline,),14,0.3888888888888889,36,0.5327458381652832
ordinary_baseline,C,15,0.4166666666666667,36,0.38928890228271484
ordinary_baseline,2,16,0.4444444444444444,36,0.34525156021118164
ordinary_baseline,C,17,0.4722222222222222,36,0.5385503768920898
ordinary_baseline,C,18,0.5,36,0.5385503768920898
ordinary_baseline,C,19,0.5277777777777778,36,0.5385503768920898
ordinary_baseline,(,20,0.5555555555555556,36,0.5521788597106934
ordinary_baseline,C,21,0.5833333333333334,36,0.4256858825683594
ordinary_baseline,(,22,0.6111111111111112,36,0.45401906967163086
ordinary_baseline,=,23,0.6388888888888888,36,0.18356084823608398
ordinary_baseline,O,24,0.6666666666666666,36,0.28376197814941406
ordinary_baseline,),25,0.6944444444444444,36,0.23587894439697266
ordinary_baseline,O,26,0.7222222222222222,36,0.19459295272827148
ordinary_baseline,[*],27,0.75,36,0.3456258773803711
ordinary_baseline,),28,0.7777777777777778,36,0.3032197952270508
ordinary_baseline,C,29,0.8055555555555556,36,0.4663724899291992
ordinary_baseline,C,30,0.8333333333333334,36,0.4663724899291992
ordinary_baseline,2,31,0.8611111111111112,36,0.3178257942199707
ordinary_baseline,),32,0.8888888888888888,36,0.4337344169616699
ordinary_baseline,c,33,0.9166666666666666,36,0.2477855682373047
ordinary_baseline,c,34,0.9444444444444444,36,0.2477855682373047
ordinary_baseline,1,35,0.9722222222222222,36,0.052654266357421875
ordinary_baseline,[*],0,0.0,25,0.4257192611694336
ordinary_baseline,N,1,0.04,25,0.04359769821166992
ordinary_baseline,c,2,0.08,25,0.50701904296875
ordinary_baseline,1,3,0.12,25,0.09122705459594727
ordinary_baseline,c,4,0.16,25,0.07090139389038086
ordinary_baseline,c,5,0.2,25,0.07090139389038086
ordinary_baseline,(,6,0.24,25,0.1229853630065918
ordinary_baseline,[*],7,0.28,25,0.13287734985351562
ordinary_baseline,),8,0.32,25,0.2159266471862793
ordinary_baseline,c,9,0.36,25,0.27651309967041016
ordinary_baseline,c,10,0.4,25,0.27651309967041016
ordinary_baseline,c,11,0.44,25,0.27651309967041016
ordinary_baseline,1,12,0.48,25,0.17772483825683594
