source_id,model,strategy,budget,best_drift,oracle_drift,recovery_ratio,hit
poly_128,ordinary_baseline,greedy,50,0.1655750274658203,0.3279879093170166,0.5048205216180205,0
poly_2200,ordinary_baseline,greedy,50,0.03264665603637695,1.1388933658599854,0.02866524383670043,0
poly_32,ordinary_baseline,greedy,50,0.46097874641418457,2.417356252670288,0.19069541194227077,0
poly_2124,ordinary_baseline,greedy,50,0.5581674575805664,1.0619773864746094,0.5255926017723274,0
poly_1654,ordinary_baseline,greedy,50,0.4907817840576172,0.9427571296691895,0.520581355062073,0
poly_189,ordinary_baseline,greedy,50,0.14501142501831055,1.3062794208526611,0.11101103079741986,0
poly_769,ordinary_baseline,greedy,50,0.0031418800354003906,0.9208202362060547,0.0034120449484749626,0
poly_3655,mixed_robust,greedy,50,0.3135852813720703,0.8299360275268555,0.3778427143433331,0
poly_2369,mixed_robust,greedy,50,0.4046502113342285,1.5326848030090332,0.2640139776552894,0
poly_1215,mixed_robust,greedy,50,0.482532262802124,0.7808072566986084,0.6179915192417089,0
poly_4015,mixed_robust,greedy,50,0.8499317169189453,1.2188081741333008,0.6973465841114292,0
poly_517,mixed_robust,greedy,50,0.2721536159515381,0.6314969062805176,0.43096587369605355,0
poly_1159,mixed_robust,greedy,50,0.1653890609741211,0.165388822555542,1.0000014415640393,1
poly_2493,mixed_robust,greedy,50,1.5304200649261475,2.224945306777954,0.6878461507633279,0
poly_2226,mixed_robust,greedy,50,0.133331298828125,1.061443567276001,0.12561317712847908,0
poly_17,mixed_robust,greedy,50,0.23311901092529297,2.9465532302856445,0.07911583219648605,0
poly_956,mixed_robust,greedy,50,0.06761765480041504,1.301151990890503,0.05196752975349006,0
poly_898,mixed_robust,greedy,50,0.01720714569091797,0.6012089252471924,0.02862090858655017,0
poly_1667,mixed_robust,greedy,50,0.07269573211669922,0.8759558200836182,0.08299018106844673,0
poly_3362,mixed_robust,greedy,50,0.34798765182495117,0.9646973609924316,0.3607220936801974,0
poly_3703,mixed_robust,greedy,50,1.5296969413757324,2.0321717262268066,0.7527399981181541,0
poly_793,mixed_robust,greedy,50,0.12904834747314453,0.3988981246948242,0.3235120435120435,0
poly_3189,mixed_robust,greedy,50,0.7990512847900391,1.1342229843139648,0.7044922346317515,0
poly_2734,mixed_robust,greedy,50,0.07464075088500977,2.808436393737793,0.026577333583713177,0
poly_1549,mixed_robust,greedy,50,0.2908906936645508,1.0073580741882324,0.2887659325101073,0
poly_3746,mixed_robust,greedy,50,0.17378759384155273,0.5850796699523926,0.29703235775683967,0
poly_2736,mixed_robust,greedy,50,0.6163196563720703,0.6163196563720703,1.0,1
poly_1005,mixed_robust,greedy,50,0.07575249671936035,0.8185403347015381,0.09254583251170116,0
poly_367,mixed_robust,greedy,50,2.0614430904388428,2.0614423751831055,1.0000003469685819,1
poly_2223,mixed_robust,greedy,50,0.21386098861694336,1.853945255279541,0.11535453272308034,0
poly_3386,mixed_robust,greedy,50,0.8759627342224121,1.343757152557373,0.6518757742463529,0
poly_1160,mixed_robust,greedy,50,0.504486083984375,1.450294017791748,0.34785090319307627,0
poly_1072,mixed_robust,greedy,50,0.2962789535522461,0.6259419918060303,0.47333292450534037,0
poly_675,mixed_robust,greedy,50,0.9862556457519531,1.253645896911621,0.7867099060281786,0
poly_754,mixed_robust,greedy,50,0.01255035400390625,0.5325446128845215,0.023566765488298547,0
poly_2459,mixed_robust,greedy,50,0.49903392791748047,1.9758720397949219,0.25256388969868504,0
poly_155,mixed_robust,greedy,50,0.13950777053833008,1.3630695343017578,0.10234824198443694,0
poly_2461,mixed_robust,greedy,50,0.2088937759399414,1.3820664882659912,0.151145967081533,0
poly_2368,mixed_robust,greedy,50,0.13431501388549805,1.5698003768920898,0.08556184331629259,0
poly_512,mixed_robust,greedy,50,0.24034786224365234,0.7300598621368408,0.3292166501801219,0
poly_1419,mixed_robust,greedy,50,0.4893181324005127,1.1718230247497559,0.417569993135275,0
poly_2967,mixed_robust,greedy,50,0.8366022109985352,1.0829310417175293,0.7725350726595513,0
poly_2076,mixed_robust,greedy,50,0.13478660583496094,1.4120697975158691,0.09545321773192743,0
poly_1298,mixed_robust,greedy,50,0.1301579475402832,0.4840052127838135,0.2689184829057198,0
poly_1468,mixed_robust,greedy,50,1.019930124282837,1.0199294090270996,1.0000007012796484,1
poly_2730,mixed_robust,greedy,50,0.3844757080078125,1.9801347255706787,0.19416643879976694,0
poly_1609,mixed_robust,greedy,50,0.05977010726928711,0.6665081977844238,0.08967647730061262,0
poly_1809,mixed_robust,greedy,50,0.25415992736816406,1.070357322692871,0.23745334570023102,0
poly_3627,mixed_robust,greedy,50,1.3959565162658691,1.4142975807189941,0.9870316793981923,0
poly_660,mixed_robust,greedy,50,0.3730506896972656,0.783501148223877,0.4761329202170747,0
poly_1826,mixed_robust,greedy,50,0.27167797088623047,1.0560078620910645,0.2572688903549114,0
poly_2932,mixed_robust,greedy,50,1.6060242652893066,2.0819385051727295,0.7714081185870866,0
poly_442,mixed_robust,greedy,50,0.03914189338684082,0.9119997024536133,0.04291875675127392,0
poly_449,mixed_robust,greedy,50,0.41941118240356445,0.543729305267334,0.7713602675826966,0
poly_2437,mixed_robust,greedy,50,0.25247812271118164,1.7109131813049316,0.14756921944958884,0
poly_2772,mixed_robust,greedy,50,0.8706874847412109,1.0057930946350098,0.8656725616685338,0
poly_3030,mixed_robust,greedy,50,0.19029521942138672,1.344794750213623,0.14150502847453708,0
poly_3779,mixed_robust,greedy,50,0.8659563064575195,1.0651602745056152,0.8129821653923824,0
poly_2836,mixed_robust,greedy,50,0.6447916030883789,0.8137202262878418,0.7923996261342694,0
poly_2367,mixed_robust,greedy,50,0.5681359767913818,1.0484952926635742,0.541858395327748,0
poly_1211,mixed_robust,greedy,50,0.11804842948913574,0.4657716751098633,0.2534469908701323,0
poly_3019,mixed_robust,greedy,50,0.21283578872680664,1.018887996673584,0.2088902700018673,0
poly_3129,mixed_robust,greedy,50,0.7791295051574707,1.3547296524047852,0.5751180715461829,0
poly_2068,mixed_robust,greedy,50,0.20928955078125,1.6269512176513672,0.1286391063915094,0
poly_782,mixed_robust,greedy,50,0.19877910614013672,0.48745059967041016,0.40779333592889466,0
poly_45,mixed_robust,greedy,50,1.148944616317749,1.14894437789917,1.0000002075109846,1
poly_3063,mixed_robust,greedy,50,0.7512321472167969,1.298377513885498,0.5785930048716531,0
poly_903,mixed_robust,greedy,50,0.47115659713745117,0.997765064239502,0.4722119605345848,0
poly_3763,mixed_robust,greedy,50,1.0034751892089844,1.6764450073242188,0.5985732814526589,0
poly_990,mixed_robust,greedy,50,0.021251440048217773,0.3455514907836914,0.06150006761661105,0
poly_1689,mixed_robust,greedy,50,0.08749055862426758,1.6448731422424316,0.05318985177482621,0
poly_2093,mixed_robust,greedy,50,0.08282995223999023,0.5100746154785156,0.1623879129179661,0
poly_3799,mixed_robust,greedy,50,0.19486761093139648,0.5559983253479004,0.3504823702651686,0
poly_930,mixed_robust,greedy,50,0.1848740577697754,1.4997057914733887,0.12327355059964497,0
poly_3620,mixed_robust,greedy,50,1.0114150047302246,1.5884900093078613,0.6367147409198497,0
poly_2098,mixed_robust,greedy,50,0.263256311416626,1.3841173648834229,0.19019796882528,0
poly_1493,mixed_robust,greedy,50,0.2427968978881836,0.9373188018798828,0.2590334232080175,0
poly_1294,mixed_robust,greedy,50,0.10825157165527344,1.7655401229858398,0.06131357211650389,0
poly_2531,mixed_robust,greedy,50,0.22015142440795898,1.7408580780029297,0.1264614428882746,0
poly_514,mixed_robust,greedy,50,0.050885677337646484,0.6138842105865479,0.08289132781086966,0
poly_244,mixed_robust,greedy,50,0.4618067741394043,1.756368637084961,0.26293271491448594,0
poly_466,mixed_robust,greedy,50,0.23635530471801758,0.6477854251861572,0.3648666603607128,0
poly_1171,mixed_robust,greedy,50,0.22839879989624023,0.5409440994262695,0.4222225552297958,0
poly_3842,mixed_robust,greedy,50,0.8854813575744629,1.2236480712890625,0.723640545309441,0
poly_3552,mixed_robust,greedy,50,1.1737637519836426,1.4743075370788574,0.7961457989350702,0
poly_1117,mixed_robust,greedy,50,0.0835268497467041,0.7504987716674805,0.1112951185264723,0
poly_3629,mixed_robust,greedy,50,0.2646818161010742,0.7709383964538574,0.34332421023333487,0
poly_2356,mixed_robust,greedy,50,0.35952186584472656,1.180574893951416,0.30453118026370796,0
poly_1461,mixed_robust,greedy,50,0.4692854881286621,0.9309794902801514,0.5040771499568097,0
poly_483,mixed_robust,greedy,50,0.45716285705566406,2.872988224029541,0.15912451475852737,0
poly_1700,mixed_robust,greedy,50,0.23824214935302734,0.8048481941223145,0.29600880152664066,0
poly_3290,mixed_robust,greedy,50,0.3027334213256836,1.0470232963562012,0.2891372354170547,0
poly_2156,mixed_robust,greedy,50,0.6368749141693115,1.1633961200714111,0.5474274008496943,0
poly_3385,mixed_robust,greedy,50,1.2137537002563477,1.3133349418640137,0.9241768124540031,0
poly_967,mixed_robust,greedy,50,0.5957620143890381,1.2815966606140137,0.464859212494833,0
poly_3072,mixed_robust,greedy,50,0.20004701614379883,0.8925032615661621,0.22414149590081822,0
poly_3316,mixed_robust,greedy,50,0.36896467208862305,0.6870450973510742,0.5370312276605698,0
poly_259,mixed_robust,greedy,50,0.5641124248504639,0.5915954113006592,0.9535442873199907,0
poly_231,mixed_robust,greedy,50,0.2519216537475586,0.9480516910552979,0.2657256520128548,0
poly_2052,mixed_robust,greedy,50,0.19654512405395508,0.9539015293121338,0.20604341015752997,0
poly_128,mixed_robust,greedy,50,0.5987439155578613,0.5987436771392822,1.000000398198074,1
poly_2200,mixed_robust,greedy,50,0.396512508392334,0.9083309173583984,0.4365286932492278,0
poly_32,mixed_robust,greedy,50,0.17299461364746094,1.8391814231872559,0.09406065734812913,0
poly_2124,mixed_robust,greedy,50,0.4610166549682617,0.7076668739318848,0.6514599904991965,0
poly_1654,mixed_robust,greedy,50,0.30924224853515625,0.9694957733154297,0.3189722503664211,0
poly_189,mixed_robust,greedy,50,0.5977127552032471,0.6293575763702393,0.9497188524375908,0
poly_769,mixed_robust,greedy,50,0.010908842086791992,0.19879889488220215,0.05487375618086812,0
poly_3655,ordinary_baseline,metropolis_mcmc,50,1.0317554473876953,1.0317554473876953,1.0,1
poly_2369,ordinary_baseline,metropolis_mcmc,50,0.5653023719787598,1.623910665512085,0.3481117428343861,0
poly_1215,ordinary_baseline,metropolis_mcmc,50,0.4776320457458496,1.1054532527923584,0.4320689676739909,0
poly_4015,ordinary_baseline,metropolis_mcmc,50,0.6442389488220215,1.128633975982666,0.570813002737316,0
poly_517,ordinary_baseline,metropolis_mcmc,50,0.472900390625,0.9864025115966797,0.47941928884540347,0
poly_1159,ordinary_baseline,metropolis_mcmc,50,0.22115135192871094,0.7617545127868652,0.29031840076619,0
poly_2493,ordinary_baseline,metropolis_mcmc,50,0.39630937576293945,2.248424768447876,0.17626090110923223,0
poly_2226,ordinary_baseline,metropolis_mcmc,50,1.6637754440307617,1.6637754440307617,1.0,1
poly_17,ordinary_baseline,metropolis_mcmc,50,1.0829708576202393,3.5236318111419678,0.30734506772126713,0
poly_956,ordinary_baseline,metropolis_mcmc,50,0.26951122283935547,1.9090721607208252,0.1411739317059622,0
poly_898,ordinary_baseline,metropolis_mcmc,50,0.479231595993042,1.0153427124023438,0.471989989329967,0
poly_1667,ordinary_baseline,metropolis_mcmc,50,0.5647568702697754,1.584895133972168,0.3563370586256674,0
poly_3362,ordinary_baseline,metropolis_mcmc,50,0.6068487167358398,1.05812406539917,0.5735137651433251,0
poly_3703,ordinary_baseline,metropolis_mcmc,50,0.4301419258117676,1.7056069374084473,0.2521928800696242,0
poly_793,ordinary_baseline,metropolis_mcmc,50,0.16357111930847168,1.0044810771942139,0.16284141436030816,0
poly_3189,ordinary_baseline,metropolis_mcmc,50,0.43405771255493164,0.6629328727722168,0.6547536415562146,0
poly_2734,ordinary_baseline,metropolis_mcmc,50,0.3182868957519531,2.4614920616149902,0.12930648882252516,0
poly_1549,ordinary_baseline,metropolis_mcmc,50,0.5553922653198242,3.273710012435913,0.16965224873615672,0
poly_3746,ordinary_baseline,metropolis_mcmc,50,0.6214590072631836,1.5081837177276611,0.4120578945113655,0
poly_2736,ordinary_baseline,metropolis_mcmc,50,0.37561511993408203,0.6674542427062988,0.5627578579935174,0
poly_1005,ordinary_baseline,metropolis_mcmc,50,0.9309978485107422,1.3688099384307861,0.6801512922809758,0
poly_367,ordinary_baseline,metropolis_mcmc,50,1.1051576137542725,1.9158859252929688,0.5768389438871611,0
poly_2223,ordinary_baseline,metropolis_mcmc,50,0.4411156177520752,1.5108239650726318,0.29197022813367196,0
poly_3386,ordinary_baseline,metropolis_mcmc,50,0.6770119667053223,1.347743034362793,0.5023301545204503,0
poly_1160,ordinary_baseline,metropolis_mcmc,50,0.5335044860839844,1.3397412300109863,0.39821457616827205,0
poly_1072,ordinary_baseline,metropolis_mcmc,50,0.5236883163452148,1.1312944889068604,0.4629106934404329,0
poly_675,ordinary_baseline,metropolis_mcmc,50,1.0618786811828613,1.84855055809021,0.5744385386353286,0
poly_754,ordinary_baseline,metropolis_mcmc,50,0.48236989974975586,1.2394781112670898,0.38917177751258575,0
poly_2459,ordinary_baseline,metropolis_mcmc,50,0.46593284606933594,1.039024829864502,0.44843283112887466,0
poly_155,ordinary_baseline,metropolis_mcmc,50,0.31895947456359863,1.4953334331512451,0.2133032456122029,0
poly_2461,ordinary_baseline,metropolis_mcmc,50,0.6511249542236328,2.4917051792144775,0.26131701280522407,0
poly_2368,ordinary_baseline,metropolis_mcmc,50,1.8111951351165771,1.811194896697998,1.0000001316360705,1
poly_512,ordinary_baseline,metropolis_mcmc,50,0.41968870162963867,0.7956597805023193,0.5274725604009781,0
poly_1419,ordinary_baseline,metropolis_mcmc,50,0.8856925964355469,0.9975557327270508,0.8878627703479784,0
poly_2967,ordinary_baseline,metropolis_mcmc,50,0.505284309387207,0.8863186836242676,0.5700932618514105,0
poly_2076,ordinary_baseline,metropolis_mcmc,50,1.5935158729553223,2.2895259857177734,0.6960025275518985,0
poly_1298,ordinary_baseline,metropolis_mcmc,50,0.5923354625701904,1.7785420417785645,0.33304552192527737,0
poly_1468,ordinary_baseline,metropolis_mcmc,50,1.3596947193145752,1.5610723495483398,0.8710004502404847,0
poly_2730,ordinary_baseline,metropolis_mcmc,50,0.49437665939331055,1.0613441467285156,0.4658024081229221,0
poly_1609,ordinary_baseline,metropolis_mcmc,50,0.3849773406982422,0.9203801155090332,0.41828081051634125,0
poly_1809,ordinary_baseline,metropolis_mcmc,50,0.9988312721252441,0.9988312721252441,1.0,1
poly_3627,ordinary_baseline,metropolis_mcmc,50,0.926842212677002,1.3088321685791016,0.7081444320574756,0
poly_660,ordinary_baseline,metropolis_mcmc,50,0.514254093170166,2.2220091819763184,0.23143652930937655,0
poly_1826,ordinary_baseline,metropolis_mcmc,50,0.5697269439697266,0.8392295837402344,0.6788689948590675,0
poly_2932,ordinary_baseline,metropolis_mcmc,50,1.672011375427246,2.1590752601623535,0.774410881490772,0
poly_442,ordinary_baseline,metropolis_mcmc,50,0.39182257652282715,0.6484041213989258,0.6042876095196212,0
poly_449,ordinary_baseline,metropolis_mcmc,50,0.769925594329834,0.7699258327484131,0.9999996903356545,1
poly_2437,ordinary_baseline,metropolis_mcmc,50,0.5302062034606934,1.8300137519836426,0.2897279885935155,0
poly_2772,ordinary_baseline,metropolis_mcmc,50,1.051004409790039,1.166825771331787,0.9007380841361154,0
poly_3030,ordinary_baseline,metropolis_mcmc,50,0.4745473861694336,0.8727903366088867,0.5437129242438977,0
poly_3779,ordinary_baseline,metropolis_mcmc,50,0.6186332702636719,1.1499414443969727,0.537969366421159,0
poly_2836,ordinary_baseline,metropolis_mcmc,50,0.47472476959228516,1.032792091369629,0.4596518249502983,0
poly_2367,ordinary_baseline,metropolis_mcmc,50,1.6104309558868408,1.7169358730316162,0.9379680284990969,0
poly_1211,ordinary_baseline,metropolis_mcmc,50,0.8186490535736084,2.208420991897583,0.370694290887982,0
poly_3019,ordinary_baseline,metropolis_mcmc,50,0.2628293037414551,0.8695745468139648,0.30225045650707655,0
poly_3129,ordinary_baseline,metropolis_mcmc,50,0.50244140625,1.1890311241149902,0.4225637126395434,0
poly_2068,ordinary_baseline,metropolis_mcmc,50,0.46442461013793945,1.4979538917541504,0.3100393227685292,0
poly_782,ordinary_baseline,metropolis_mcmc,50,0.2692685127258301,0.7843387126922607,0.34330641643526644,0
poly_45,ordinary_baseline,metropolis_mcmc,50,0.6206536293029785,1.4374184608459473,0.43178353848169754,0
poly_3063,ordinary_baseline,metropolis_mcmc,50,1.1043891906738281,1.1043891906738281,1.0,1
poly_903,ordinary_baseline,metropolis_mcmc,50,0.4448575973510742,0.7673673629760742,0.5797192046659202,0
poly_3763,ordinary_baseline,metropolis_mcmc,50,0.6787838935852051,2.0192179679870605,0.3361617736899788,0
poly_990,ordinary_baseline,metropolis_mcmc,50,0.3927030563354492,1.687851905822754,0.23266440318650095,0
poly_1689,ordinary_baseline,metropolis_mcmc,50,1.8422174453735352,1.8422179222106934,0.9999997411613727,1
poly_2093,ordinary_baseline,metropolis_mcmc,50,0.4675736427307129,0.897301197052002,0.5210888431519781,0
poly_3799,ordinary_baseline,metropolis_mcmc,50,0.48482227325439453,1.1011090278625488,0.44030360389971734,0
poly_930,ordinary_baseline,metropolis_mcmc,50,0.4344944953918457,1.6870548725128174,0.25754615482345233,0
poly_3620,ordinary_baseline,metropolis_mcmc,50,0.6788983345031738,1.6385364532470703,0.4143321518162188,0
poly_2098,ordinary_baseline,metropolis_mcmc,50,0.12187910079956055,1.1938190460205078,0.10209177111542486,0
poly_1493,ordinary_baseline,metropolis_mcmc,50,2.0398168563842773,2.0398173332214355,0.9999997662353631,1
poly_1294,ordinary_baseline,metropolis_mcmc,50,0.3404383659362793,2.4395828247070312,0.13954777943526572,0
