row_index,model,n_representations,prediction_mean,prediction_std,prediction_range,max_pairwise_prediction_drift,length_prediction_correlation,embedding_mean_feature_variance,embedding_mean_pairwise_distance,embedding_max_pairwise_distance,representation_invariance_score
3112,defended_transformer,11,4.162701650099321,0.5931467567386234,1.686307430267334,1.686307430267334,-0.19966218964595195,0.02782094949922961,1.7886076154905564,3.685654744611034,0.4504611768622529
3356,clean_transformer,11,3.287727117538452,0.4684363782406502,1.557612657546997,1.557612657546997,0.27913929523829856,0.030401503351052905,1.8701521353144759,4.473454100210455,0.5093074319695763
3356,defended_transformer,11,3.3405774506655606,0.5572519059593215,1.8143343925476074,1.8143343925476074,0.1468358948933535,0.016290916169687957,1.3172235311004463,3.003069286811601,0.4659569838000257
3098,clean_transformer,11,7.590840946544301,0.727786019469636,2.389711856842041,2.389711856842041,0.6751019140452227,0.04279500271274997,2.2993972395677234,4.463370896601605,0.40050227010890477
3098,defended_transformer,11,7.6571127718145195,0.7247821813927169,2.0102648735046387,2.0102648735046387,0.4407580263251035,0.02639564836680724,1.7557186880062825,3.2430009364120185,0.40149570923560723
3575,clean_transformer,11,6.519066767259077,0.20063843012028054,0.7476553916931152,0.7476553916931152,-0.2465389002100476,0.02583881474845495,1.7904750784026964,3.479321668954161,0.7078841312501053
3575,defended_transformer,11,6.127142299305309,0.5640467819615023,1.9568367004394531,1.9568367004394531,-0.5132960507243465,0.01939669421833189,1.5121311861981106,3.121512562734327,0.46294235992356975
3515,clean_transformer,11,4.169616504149004,0.265444342773066,0.8675656318664551,0.8675656318664551,-0.008145512898856584,0.015382651456247981,1.4240172934527162,2.4747493647914585,0.6468517368139695
3515,defended_transformer,11,3.9483773058111016,0.2709462498060134,0.7036890983581543,0.7036890983581543,-0.339445936465882,0.007309687618025659,0.953116235345884,1.9043356970857515,0.6421513430257051
3528,clean_transformer,11,3.2193098718469795,0.6473559744703221,2.5704193115234375,2.5704193115234375,0.4835314962774236,0.06307807850578864,2.6845902883416795,6.685721379936696,0.42891923345326255
3528,defended_transformer,11,3.5779041160236704,0.4177136946526945,1.465580940246582,1.465580940246582,0.4005275163888701,0.013512112280686616,1.2388755066241055,2.8966254084931715,0.5378867551018464
2987,clean_transformer,11,5.93476052717729,0.4422123930829711,1.5217475891113281,1.5217475891113281,0.2941956489118791,0.024333838729355607,1.7840603331482079,2.8472982032741525,0.5236932489735905
2987,defended_transformer,11,5.682044679468328,0.46393196343529164,1.6800904273986816,1.6800904273986816,-0.21320175334374314,0.01273051181688796,1.1763996488476096,2.718160858864044,0.5117219546716768
3038,clean_transformer,11,3.880745909430764,0.24971476206408458,0.6406359672546387,0.6406359672546387,-0.2334732694595754,0.014936157202222095,1.4087678939509913,2.084143298312316,0.6606775373860871
3038,defended_transformer,11,3.4806490161202173,0.3973418726757276,1.2249231338500977,1.2249231338500977,0.4926181616617778,0.009512493040608524,1.061765984580162,2.0656055958406587,0.5502887108748149
3526,clean_transformer,11,2.795069781216708,0.4418555982998239,1.5899877548217773,1.5899877548217773,-0.49450529108966224,0.033467337598689376,1.968170216727818,4.750334367969377,0.5238945834880014
3526,defended_transformer,11,2.6347671422091397,0.4738569829747221,1.4420278072357178,1.4420278072357178,-0.7117892725284183,0.014000536835320095,1.2222557527475053,2.908134901776989,0.5064318377209359
