sample_id,strategy,query_number,best_drift
row_3114,evolutionary,11,1.1894705295562744
row_3114,evolutionary,12,1.1894705295562744
row_3112,random,0,0.0
row_3112,random,1,0.17663955688476562
row_3112,random,2,1.0019164085388184
row_3112,random,3,1.0019164085388184
row_3112,random,4,1.0019164085388184
row_3112,random,5,1.0019164085388184
row_3112,random,6,1.0019164085388184
row_3112,random,7,1.0995349884033203
row_3112,random,8,1.0995349884033203
row_3112,random,9,1.0995349884033203
row_3112,random,10,1.0995349884033203
row_3112,random,11,1.0995349884033203
row_3112,random,12,1.0995349884033203
row_3112,greedy,0,0.0
row_3112,greedy,1,0.17663955688476562
row_3112,greedy,2,1.0019164085388184
row_3112,greedy,3,1.0019164085388184
row_3112,greedy,4,1.2768163681030273
row_3112,greedy,5,1.2768163681030273
row_3112,greedy,6,1.2768163681030273
row_3112,greedy,7,1.2768163681030273
row_3112,greedy,8,1.2768163681030273
row_3112,greedy,9,1.2768163681030273
row_3112,greedy,10,1.882472038269043
row_3112,greedy,11,1.882472038269043
row_3112,greedy,12,1.882472038269043
row_3112,beam,0,0.0
row_3112,beam,1,0.17663955688476562
row_3112,beam,2,0.2602686882019043
row_3112,beam,3,1.1135587692260742
row_3112,beam,4,1.1135587692260742
row_3112,beam,5,1.1135587692260742
row_3112,beam,6,1.1135587692260742
row_3112,beam,7,1.6487946510314941
row_3112,beam,8,1.6487946510314941
row_3112,beam,9,1.6487946510314941
row_3112,beam,10,1.6487946510314941
row_3112,beam,11,1.6487946510314941
row_3112,beam,12,1.6487946510314941
row_3112,metropolis_mcmc,0,0.0
row_3112,metropolis_mcmc,1,0.17663955688476562
row_3112,metropolis_mcmc,2,1.0019164085388184
row_3112,metropolis_mcmc,3,1.0019164085388184
row_3112,metropolis_mcmc,4,1.2768163681030273
row_3112,metropolis_mcmc,5,1.2768163681030273
row_3112,metropolis_mcmc,6,1.2768163681030273
row_3112,metropolis_mcmc,7,1.9306020736694336
row_3112,metropolis_mcmc,8,2.4736247062683105
row_3112,metropolis_mcmc,9,2.4736247062683105
row_3112,metropolis_mcmc,10,2.4736247062683105
row_3112,metropolis_mcmc,11,2.4736247062683105
row_3112,metropolis_mcmc,12,2.4736247062683105
row_3112,evolutionary,0,0.0
row_3112,evolutionary,1,0.17663955688476562
row_3112,evolutionary,2,0.2602686882019043
row_3112,evolutionary,3,1.1135587692260742
row_3112,evolutionary,4,1.1135587692260742
row_3112,evolutionary,5,1.1135587692260742
row_3112,evolutionary,6,1.1135587692260742
row_3112,evolutionary,7,1.1135587692260742
row_3112,evolutionary,8,1.1135587692260742
row_3112,evolutionary,9,1.1135587692260742
row_3112,evolutionary,10,1.1135587692260742
row_3112,evolutionary,11,1.4247171878814697
row_3112,evolutionary,12,1.4247171878814697
row_3334,random,0,0.0
row_3334,random,1,0.5686182975769043
row_3334,random,2,0.5686182975769043
row_3334,random,3,0.9378542900085449
row_3334,random,4,1.0222663879394531
row_3334,random,5,1.0222663879394531
row_3334,random,6,1.0222663879394531
row_3334,random,7,1.0222663879394531
row_3334,random,8,1.0222663879394531
row_3334,random,9,1.0222663879394531
row_3334,random,10,1.0222663879394531
row_3334,random,11,1.0222663879394531
row_3334,random,12,1.0222663879394531
row_3334,greedy,0,0.0
row_3334,greedy,1,0.5686182975769043
row_3334,greedy,2,0.5686182975769043
row_3334,greedy,3,0.6689291000366211
row_3334,greedy,4,1.0617027282714844
row_3334,greedy,5,1.412397861480713
row_3334,greedy,6,1.9233198165893555
row_3334,greedy,7,1.9233198165893555
row_3334,greedy,8,1.9233198165893555
row_3334,greedy,9,1.9952311515808105
row_3334,greedy,10,1.9952311515808105
row_3334,greedy,11,1.9952311515808105
row_3334,greedy,12,1.9952311515808105
row_3334,beam,0,0.0
row_3334,beam,1,0.5686182975769043
row_3334,beam,2,0.5686182975769043
row_3334,beam,3,0.6689291000366211
row_3334,beam,4,2.1438498497009277
row_3334,beam,5,2.1438498497009277
row_3334,beam,6,2.1438498497009277
row_3334,beam,7,2.1438498497009277
row_3334,beam,8,2.1438498497009277
row_3334,beam,9,2.1438498497009277
row_3334,beam,10,2.1438498497009277
row_3334,beam,11,2.7626285552978516
row_3334,beam,12,2.7626285552978516
row_3334,metropolis_mcmc,0,0.0
row_3334,metropolis_mcmc,1,0.5686182975769043
row_3334,metropolis_mcmc,2,0.5686182975769043
row_3334,metropolis_mcmc,3,0.9378542900085449
row_3334,metropolis_mcmc,4,1.0222663879394531
row_3334,metropolis_mcmc,5,1.2855079174041748
row_3334,metropolis_mcmc,6,1.2855079174041748
row_3334,metropolis_mcmc,7,1.2855079174041748
row_3334,metropolis_mcmc,8,1.2855079174041748
row_3334,metropolis_mcmc,9,1.2855079174041748
row_3334,metropolis_mcmc,10,1.2855079174041748
row_3334,metropolis_mcmc,11,1.2855079174041748
row_3334,metropolis_mcmc,12,1.2855079174041748
row_3334,evolutionary,0,0.0
row_3334,evolutionary,1,0.5686182975769043
row_3334,evolutionary,2,0.5686182975769043
row_3334,evolutionary,3,0.6689291000366211
row_3334,evolutionary,4,0.6689291000366211
row_3334,evolutionary,5,0.6689291000366211
row_3334,evolutionary,6,0.6689291000366211
row_3334,evolutionary,7,0.6689291000366211
row_3334,evolutionary,8,0.6689291000366211
row_3334,evolutionary,9,0.6689291000366211
row_3334,evolutionary,10,0.6689291000366211
row_3334,evolutionary,11,0.6689291000366211
row_3334,evolutionary,12,0.6689291000366211
row_3282,random,0,0.0
row_3282,random,1,0.09215927124023438
row_3282,random,2,0.543952465057373
row_3282,random,3,0.543952465057373
row_3282,random,4,1.0224294662475586
row_3282,random,5,1.0224294662475586
row_3282,random,6,1.3335838317871094
row_3282,random,7,1.3335838317871094
row_3282,random,8,1.3335838317871094
row_3282,random,9,1.3335838317871094
row_3282,random,10,1.3335838317871094
row_3282,random,11,1.3335838317871094
row_3282,random,12,1.3335838317871094
row_3282,greedy,0,0.0
row_3282,greedy,1,0.09215927124023438
row_3282,greedy,2,0.543952465057373
row_3282,greedy,3,0.543952465057373
row_3282,greedy,4,0.543952465057373
row_3282,greedy,5,0.543952465057373
row_3282,greedy,6,0.543952465057373
row_3282,greedy,7,0.543952465057373
row_3282,greedy,8,0.543952465057373
row_3282,greedy,9,0.543952465057373
row_3282,greedy,10,0.5834522247314453
row_3282,greedy,11,0.5834522247314453
row_3282,greedy,12,0.5834522247314453
row_3282,beam,0,0.0
row_3282,beam,1,0.09215927124023438
row_3282,beam,2,0.12518548965454102
row_3282,beam,3,0.14751720428466797
row_3282,beam,4,1.0224294662475586
row_3282,beam,5,1.0224294662475586
row_3282,beam,6,1.0224294662475586
row_3282,beam,7,1.0224294662475586
row_3282,beam,8,1.0224294662475586
row_3282,beam,9,1.0224294662475586
row_3282,beam,10,1.0224294662475586
row_3282,beam,11,1.0224294662475586
row_3282,beam,12,1.0224294662475586
row_3282,metropolis_mcmc,0,0.0
row_3282,metropolis_mcmc,1,0.09215927124023438
row_3282,metropolis_mcmc,2,0.543952465057373
row_3282,metropolis_mcmc,3,0.543952465057373
row_3282,metropolis_mcmc,4,0.543952465057373
row_3282,metropolis_mcmc,5,0.543952465057373
row_3282,metropolis_mcmc,6,0.543952465057373
row_3282,metropolis_mcmc,7,0.543952465057373
row_3282,metropolis_mcmc,8,0.543952465057373
row_3282,metropolis_mcmc,9,0.543952465057373
row_3282,metropolis_mcmc,10,0.5834522247314453
row_3282,metropolis_mcmc,11,0.5834522247314453
row_3282,metropolis_mcmc,12,0.5834522247314453
row_3282,evolutionary,0,0.0
row_3282,evolutionary,1,0.09215927124023438
row_3282,evolutionary,2,0.12518548965454102
row_3282,evolutionary,3,0.14751720428466797
row_3282,evolutionary,4,0.14751720428466797
row_3282,evolutionary,5,0.25646209716796875
row_3282,evolutionary,6,0.25646209716796875
row_3282,evolutionary,7,0.46289920806884766
row_3282,evolutionary,8,0.6484203338623047
row_3282,evolutionary,9,0.6484203338623047
row_3282,evolutionary,10,0.6484203338623047
row_3282,evolutionary,11,0.6484203338623047
row_3282,evolutionary,12,0.6484203338623047
row_3378,random,0,0.0
row_3378,random,1,0.32661008834838867
row_3378,random,2,0.5031499862670898
row_3378,random,3,1.5590920448303223
row_3378,random,4,1.5590920448303223
row_3378,random,5,1.5590920448303223
row_3378,random,6,1.5590920448303223
row_3378,random,7,1.5590920448303223
row_3378,random,8,1.5590920448303223
row_3378,random,9,1.5590920448303223
row_3378,random,10,1.5590920448303223
row_3378,random,11,1.5590920448303223
row_3378,random,12,1.5590920448303223
row_3378,greedy,0,0.0
row_3378,greedy,1,0.32661008834838867
row_3378,greedy,2,0.5031499862670898
row_3378,greedy,3,1.5590920448303223
row_3378,greedy,4,1.5590920448303223
row_3378,greedy,5,1.5590920448303223
row_3378,greedy,6,1.5590920448303223
row_3378,greedy,7,1.5590920448303223
row_3378,greedy,8,1.5590920448303223
row_3378,greedy,9,1.5590920448303223
row_3378,greedy,10,1.5590920448303223
row_3378,greedy,11,1.710482120513916
row_3378,greedy,12,1.710482120513916
row_3378,beam,0,0.0
row_3378,beam,1,0.32661008834838867
row_3378,beam,2,0.5031499862670898
row_3378,beam,3,1.3214764595031738
row_3378,beam,4,1.476667881011963
row_3378,beam,5,1.476667881011963
row_3378,beam,6,1.476667881011963
row_3378,beam,7,1.476667881011963
row_3378,beam,8,1.476667881011963
row_3378,beam,9,1.476667881011963
row_3378,beam,10,1.476667881011963
row_3378,beam,11,1.476667881011963
row_3378,beam,12,1.476667881011963
row_3378,metropolis_mcmc,0,0.0
row_3378,metropolis_mcmc,1,0.32661008834838867
row_3378,metropolis_mcmc,2,0.5031499862670898
row_3378,metropolis_mcmc,3,1.5590920448303223
row_3378,metropolis_mcmc,4,1.5590920448303223
row_3378,metropolis_mcmc,5,1.5590920448303223
row_3378,metropolis_mcmc,6,1.5590920448303223
row_3378,metropolis_mcmc,7,1.5590920448303223
row_3378,metropolis_mcmc,8,1.5590920448303223
row_3378,metropolis_mcmc,9,1.5590920448303223
row_3378,metropolis_mcmc,10,1.5590920448303223
row_3378,metropolis_mcmc,11,1.5590920448303223
row_3378,metropolis_mcmc,12,1.5590920448303223
row_3378,evolutionary,0,0.0
row_3378,evolutionary,1,0.32661008834838867
row_3378,evolutionary,2,0.32661008834838867
row_3378,evolutionary,3,1.3401029109954834
row_3378,evolutionary,4,1.3401029109954834
row_3378,evolutionary,5,1.5087406635284424
row_3378,evolutionary,6,1.5087406635284424
row_3378,evolutionary,7,1.5087406635284424
row_3378,evolutionary,8,1.5087406635284424
row_3378,evolutionary,9,1.5087406635284424
row_3378,evolutionary,10,1.5087406635284424
row_3378,evolutionary,11,1.5087406635284424
row_3378,evolutionary,12,1.5087406635284424
